id,run,time,fuel_consumption,speed,acc_long,acc_lat,acc_norm,throttle_position,engine_speed,steering_angle,deflection,deterministic_score,fuzzy_score,jerk_score,deterministic_class,fuzzy_class,jerk_class,group_match_strength,group_match_id,cluster_id,cluster_score
85212,41,392,1740.8,15,1.2,0.2,1.21655250605964,21.1,2027,4.1,3.9,0,0.161428603080317,1.66035582586572,Normal,Calmo,Agressivo,2,1,2,2.50483002779624
85213,41,393,2304,19,1.4,0.2,1.41421356237309,58.7,2151,3.2,0.899999999999999,0.110177419354839,0.169820867736433,1.66035582586572,Agressivo,Calmo,Agressivo,2,3,3,2.44953138732757
85214,41,394,3008,24,1.5,0.2,1.51327459504216,100,2536,1.2,2,0.33,0.173033024702977,1.62185973022144,Agressivo,Calmo,Agressivo,2,3,3,2.19666033936866
85215,41,395,3776,29,1.5,0.1,1.50332963783729,100,2927,0.2,1,0.33,0.173501577581177,1.62185973022143,Agressivo,Calmo,Agressivo,2,3,3,2.35293625885223
85216,41,396,3059.2,33,1.1,0,1.1,100,2457,-3.9,4.1,0.33,0.167058823529412,1.57515184081967,Agressivo,Calmo,Agressivo,2,3,3,1.61959277482356
85217,41,397,3110.4,37,1,0,1,100,2576,1.2,5.1,0.33,0.15875,1.57515184081967,Agressivo,Calmo,Agressivo,2,3,3,1.48343909042171
85218,41,398,3456,41,1.1,0.2,1.11803398874989,94.4,2709,3.8,2.6,0.300193548387097,0.210870678847554,1.57515184081967,Agressivo,Calmo,Agressivo,2,3,3,1.31960864289829
85219,41,399,3225.6,44,0.7,0.2,0.728010988928052,98.6,2543,2.6,1.2,0.322548387096774,0.203333333333333,1.51947506720486,Agressivo,Calmo,Agressivo,2,3,3,1.36046306439609
85220,41,400,2675.2,46,0.8,0.1,0.806225774829855,100,2311,0.8,1.8,0.33,0.227079796264856,1.17404886365224,Agressivo,Calmo,Agressivo,2,3,3,1.47894855100307
85221,41,401,1305.6,47,0.1,0,0.1,11.3,2254,-0.2,1,0,0.23872852233677,0.934334414625711,Normal,Calmo,Normal,2,1,2,1.05828310986171
85222,41,402,448,47,-0.2,-0.6,0.632455532033676,8,1623,-9.5,9.3,0,0.23872852233677,0.525050613606557,Normal,Calmo,Normal,2,1,2,1.05351751649792
85223,41,403,588.8,47,-0.2,-0.3,0.360555127546399,8.9,1620,2.9,12.4,0,0.23872852233677,0.525050613606558,Normal,Calmo,Normal,2,1,2,0.929912073709813
85224,41,404,563.2,46,-0.2,0.5,0.53851648071345,8.5,1590,10.1,7.2,0,0.227079796264856,0.525050613606558,Normal,Calmo,Normal,2,1,2,0.931638908512052
85225,41,405,217.6,45,-0.4,0.5,0.640312423743285,6.6,1470,7.7,2.4,0,0.215294117647059,0.525050613606558,Normal,Calmo,Normal,2,1,2,1.40791809949755
85226,41,406,243.2,44,-0.4,0.6,0.721110255092798,5.7,1410,8,0.3,0,0.203333333333333,0.535877538529698,Normal,Calmo,Normal,2,1,1,1.40725446338173
85227,41,407,627.2,43,-0.2,0.4,0.447213595499958,10.8,1499,3.8,4.2,0,0.191158940397351,0.535877538529697,Normal,Calmo,Normal,2,1,2,0.998618797138247
85228,41,408,1318.4,43,0.2,0.2,0.282842712474619,14.6,1532,2.6,1.2,0,0.191158940397351,0.525050613606556,Normal,Calmo,Normal,2,1,2,0.98285509389892
85229,41,409,857.6,43,-0.1,0.1,0.14142135623731,13.2,1565,1.1,1.5,0,0.191158940397351,0.535877538529697,Normal,Calmo,Normal,2,1,2,1.00421224262773
85230,41,410,1689.6,44,0.4,0.2,0.447213595499958,28.2,1628,1.6,0.5,0,0.203333333333333,0.535877538529697,Normal,Calmo,Normal,2,1,2,1.35774259521063
85231,41,411,1216,45,0.1,0.2,0.223606797749979,21.6,1656,1.9,0.3,0,0.215294117647059,0.525050613606556,Normal,Calmo,Normal,2,1,2,0.916116484931677
85232,41,412,1881.6,46,0.4,0.1,0.412310562561766,92.5,1686,1.3,0.6,0.29008064516129,0.227079796264856,0.49113987670779,Agressivo,Calmo,Calmo,2,1,3,2.57935870472595
85233,41,413,1804.8,48,0.4,0.1,0.412310562561766,100,1651,1.2,0.1,0.33,0.2502787456446,0.525050613606555,Agressivo,Calmo,Normal,0,0,3,2.81805159513701
85234,41,414,1856,49,0.4,0,0.4,100,1695,-1.6,2.8,0.33,0.261769911504425,0.525050613606554,Agressivo,Calmo,Normal,0,0,3,2.73451758718727
85235,41,415,1932.8,50,0.4,-0.1,0.412310562561766,100,1745,0.5,2.1,0.33,0.273243243243243,0.525050613606555,Agressivo,Calmo,Normal,0,0,3,2.61803814242496
85236,41,416,1305.6,51,0.1,0.3,0.316227766016838,24.9,1770,5.2,4.7,0,0.284742647058823,0.525050613606555,Normal,Calmo,Normal,2,1,2,0.845930526586396
85237,41,417,1472,52,0.2,0.4,0.447213595499958,21.6,1880,6.6,1.4,0,0.296315789473684,0.525050613606555,Normal,Calmo,Normal,2,1,2,0.752010336336676
85238,41,418,883.2,52,-0.1,0.7,0.707106781186547,9.9,1813,11,4.4,0,0.296315789473684,0.525050613606556,Normal,Calmo,Normal,2,1,2,0.625918102971627
85239,41,419,908.8,52,-0.1,0.8,0.806225774829855,8.9,1804,11.3,0.300000000000001,0,0.296315789473684,0.525050613606556,Normal,Calmo,Normal,2,1,2,0.824838786174399
85240,41,420,217.6,50,-0.8,0.4,0.894427190999916,6.1,1626,9,2.3,0,0.273243243243243,0.7189551622606,Normal,Calmo,Normal,2,1,2,1.48329355672702
85241,41,421,0,48,-0.8,0,0.8,7.1,1626,2.5,6.5,0,0.2502787456446,0.7189551622606,Normal,Calmo,Normal,2,1,2,1.56691536720078
85242,41,422,0,45,-0.8,-0.4,0.894427190999916,7.1,1536,2.3,0.2,0,0.215294117647059,0.71092189155289,Normal,Calmo,Normal,2,1,1,1.64926511098632
85243,41,423,0,42,-1,-0.4,1.0770329614269,6.1,1436,3.6,1.3,0,0.237573856073418,0.718955162260599,Normal,Calmo,Normal,2,1,1,1.61418788766873
85244,41,424,0,38,-1.4,-0.2,1.41421356237309,5.2,1308,5.1,1.5,0,0.169820867736433,0.718955162260599,Normal,Calmo,Normal,2,1,1,1.90857564761244
85245,41,425,0,31,-2.8,-0.3,2.81602556806574,6.1,1427,-18.1,23.2,0,0.339927141575134,1.05010122721311,Normal,Normal,Agressivo,2,2,1,4.45821114896635
85246,41,426,396.8,21,-3.3,-1.1,3.47850542618522,7.1,891,-63.2,45.1,0,0.4,1.21727977035329,Normal,Normal,Agressivo,2,2,1,5.88520703502524
85247,41,427,499.2,13,-2,-0.3,2.02237484161567,8,908,-28.3,34.9,0,0.158789398434178,1.17893058476534,Normal,Calmo,Agressivo,2,1,1,2.91644088811953
85248,41,428,524.8,8,-1.3,0.1,1.30384048104053,8,855,40.7,69,0,0.165080494725883,1.29056401257116,Normal,Calmo,Agressivo,2,1,1,2.7801828062442
85249,41,429,512,5,-1,0.5,1.11803398874989,7.5,812,354.1,313.4,0,0.15746696402075,1.17893058476534,Normal,Calmo,Agressivo,2,1,1,12.8820139465719
85250,41,430,473.6,3,-0.6,0,0.6,7.5,793,208.2,145.9,0,0.152950819672131,1.19345594474669,Normal,Calmo,Agressivo,2,1,1,5.74759096637656
85323,41,503,396.8,2,0.1,0,0.1,7.1,750,-5.6,8.4,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,1,1,1.64674578340265
85324,41,504,422.4,1,-0.5,0,0.5,7.1,752,-4.3,1.3,0,0.152950819672131,0.686258091051075,Normal,Calmo,Normal,2,1,1,1.27929999566084
85328,41,508,627.2,2,0.8,0,0.8,8.9,1031,-4.6,0.0999999999999996,0,0.152950819672131,0.857404061647519,Normal,Calmo,Normal,2,1,1,0.967265162013331
85329,41,509,460.8,4,0.2,0,0.2,8.5,901,6.2,10.8,0,0.152950819672131,0.857404061647519,Normal,Calmo,Normal,2,1,1,1.30360280889663
85330,41,510,665.6,6,0.6,0,0.6,10.4,1202,8.7,2.5,0,0.152950819672131,0.857404061647519,Normal,Calmo,Normal,2,1,1,0.753656097016242
85331,41,511,1126.4,9,1.1,0,1.1,16,1609,2.4,6.3,0,0.156772486772487,0.837067474325448,Normal,Calmo,Normal,2,1,1,1.52331961768056
85332,41,512,1715.2,13,1.3,0,1.3,18.8,2126,7,4.6,0,0.164925373134328,0.802028060178355,Normal,Calmo,Normal,2,1,2,2.66632906216428
85333,41,513,1100.8,16,0.7,0.1,0.707106781186547,10.8,1779,7,0,0,0.152950819672131,0.686258091051075,Normal,Calmo,Normal,2,1,1,1.46848085967646
85334,41,514,499.2,17,-0.2,0.1,0.223606797749979,7.1,1582,6.6,0.4,0,0.152950819672131,0.802028060178355,Normal,Calmo,Normal,2,1,1,1.34250938619156
85335,41,515,806.4,17,0.2,0,0.2,12.2,1699,6.9,0.300000000000001,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,1,1,1.57764868853838
85336,41,516,1075.2,18,0.5,0.1,0.509901951359279,11.3,1871,21.7,14.8,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,1,1,1.53292408743763
85337,41,517,396.8,19,-0.1,0,0.1,7.1,1376,6.7,15,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,1,1,1.28616802431244
85338,41,518,448,18,-0.6,-0.1,0.608276253029822,7.5,1175,2.7,4,0,0.152950819672131,0.686258091051075,Normal,Calmo,Normal,2,1,1,0.456015780603709
85339,41,519,448,15,-0.9,-0.1,0.905538513813742,7.5,1039,-5.3,8,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,1,1,0.574036492400233
85340,41,520,499.2,14,0,-0.2,0.2,8.9,1025,-13.5,8.2,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,1,1,1.11006794447468
85341,41,521,1075.2,15,0.6,-0.2,0.632455532033676,14.1,1515,-14,0.5,0,0.152950819672131,0.830177912932859,Normal,Calmo,Normal,2,1,1,1.16384248442663
85342,41,522,537.6,16,0.1,-0.3,0.316227766016838,7.5,1204,-14.2,0.199999999999999,0,0.152950819672131,0.89026662983052,Normal,Calmo,Normal,2,1,1,0.979200764517818
85343,41,523,435.2,16,-0.4,-0.2,0.447213595499958,7.1,1085,0.5,14.7,0,0.152950819672131,0.89026662983052,Normal,Calmo,Normal,2,1,1,0.570067823421856
85344,41,524,422.4,14,-0.8,-0.3,0.854400374531753,7.1,990,-0.2,0.7,0,0.152950819672131,0.89026662983052,Normal,Calmo,Normal,2,1,1,0.757818538026277
85345,41,525,435.2,10,-1.6,-0.3,1.62788205960997,7.5,903,12.2,12.4,0,0.167983100033099,0.958606883014136,Normal,Calmo,Normal,2,1,1,2.00389026871817
85346,41,526,435.2,5,-1.8,-0.3,1.82482875908947,7.5,849,5.4,6.8,0,0.159743755153119,0.958606883014136,Normal,Calmo,Normal,2,1,1,2.46919790077236
85446,41,626,652.8,1,0.8,-0.4,0.894427190999916,13.6,989,4.1,0,0,0.152950819672131,0.32152652311782,Normal,Calmo,Calmo,3,1,1,1.12764963493727
85447,41,627,1779.2,8,2.4,-0.4,2.43310501211929,25.8,1860,-0.6,4.7,0,0.257846317089028,1.92020707583853,Normal,Calmo,Agressivo,2,1,1,4.23918738931171
85448,41,628,1497.6,13,1.1,-0.4,1.17046999107196,15,2119,0.5,1.1,0,0.159554736822024,1.94398763620465,Normal,Calmo,Agressivo,2,1,2,2.39758559816919
85449,41,629,1049.6,16,0.6,-0.4,0.721110255092798,10.8,1743,1.9,1.4,0,0.152950819672131,1.94398763620465,Normal,Calmo,Agressivo,2,1,1,1.36232269523561
85450,41,630,473.6,17,-0.2,-0.5,0.53851648071345,6.6,1579,5.5,3.6,0,0.152950819672131,1.92020707583853,Normal,Calmo,Agressivo,2,1,1,0.902492245799165
85451,41,631,345.6,16,-0.3,0.1,0.316227766016838,6.6,1376,38.5,33,0,0.152950819672131,1.92020707583853,Normal,Calmo,Agressivo,2,1,1,1.20776209515232
85452,41,632,294.4,14,-0.7,0.8,1.06301458127347,6.6,1164,103.1,64.6,0,0.155328012091042,1.86866882925143,Normal,Calmo,Agressivo,2,1,1,2.32183947158766
85453,41,633,320,11,-1,0.6,1.16619037896906,6.6,977,87.8,15.3,0,0.15938405410841,1.80933081381692,Normal,Calmo,Agressivo,2,1,1,1.0919045906692
85454,41,634,435.2,9,0,0.1,0.1,9.4,1010,35.6,52.2,0,0.152950819672131,1.74139588127883,Normal,Calmo,Agressivo,2,1,1,2.12217942324517
85455,41,635,1100.8,11,1,0,1,15,1551,3.7,31.9,0,0.152950819672131,1.74139588127883,Normal,Calmo,Agressivo,2,1,1,1.49863648271157
85456,41,636,1113.6,15,0.7,0.1,0.707106781186547,12.2,1674,12.2,8.5,0,0.152950819672131,1.7314733168544,Normal,Calmo,Agressivo,2,1,1,1.23802313620826
85457,41,637,563.2,17,-0.2,0.4,0.447213595499958,8.9,1607,0.6,11.6,0,0.152950819672131,0.837067474325448,Normal,Calmo,Normal,2,1,1,0.942208239322997
85458,41,638,1011.2,19,0.3,0.3,0.424264068711929,11.3,1927,0.9,0.3,0,0.152950819672131,0.890266629830521,Normal,Calmo,Normal,2,1,2,1.46908562464668
85459,41,639,716.8,22,0.1,0.3,0.316227766016838,10.8,1624,1.2,0.3,0,0.156772486772487,0.83017791293286,Normal,Calmo,Normal,2,1,1,1.32376706597801
85460,41,640,1049.6,26,0.3,0,0.3,14.1,1807,0.5,0.7,0,0.164925373134328,0.75022855394158,Normal,Calmo,Normal,2,1,2,1.21338082064694
85461,41,641,1587.2,30,0.6,-0.2,0.632455532033676,17.4,2071,-5.3,5.8,0,0.173661971830986,0.75022855394158,Normal,Calmo,Normal,2,1,2,1.3423024503953
85462,41,642,627.2,32,-0.1,-0.3,0.316227766016838,7.5,1923,-1.4,3.9,0,0.169227053140097,0.830177912932861,Normal,Calmo,Normal,2,1,2,1.07675430389009
85463,41,643,537.6,32,-0.2,-0.4,0.447213595499958,8,1507,-3.7,2.3,0,0.169227053140097,0.890266629830521,Normal,Calmo,Normal,2,1,1,1.13431277317341
85464,41,644,640,31,-0.1,-0.7,0.707106781186547,10.8,1566,-14.5,10.8,0,0.171428571428571,0.890266629830521,Normal,Calmo,Normal,2,1,1,0.971271207228463
85465,41,645,1049.6,32,0.2,-0.5,0.53851648071345,13.6,1729,-0.7,13.8,0,0.169227053140097,0.890266629830521,Normal,Calmo,Normal,2,1,2,1.09444335806831
85466,41,646,1280,33,0.4,0.1,0.412310562561766,15.5,1741,-1,0.3,0,0.167058823529412,0.89026662983052,Normal,Calmo,Normal,2,1,2,0.990425961646824
85467,41,647,512,33,-0.2,-0.2,0.282842712474619,8.9,1592,-12.5,11.5,0,0.167058823529412,0.802028060178354,Normal,Calmo,Normal,2,1,2,1.31750241848626
85468,41,648,1267.2,33,0.3,-0.4,0.5,14.6,1721,-16,3.5,0,0.167058823529412,0.802028060178354,Normal,Calmo,Normal,2,1,2,0.99522950887556
85469,41,649,1728,34,0.7,-0.3,0.761577310586391,25.4,1849,-7.8,8.2,0,0.164925373134328,0.802028060178354,Normal,Calmo,Normal,2,1,2,1.55293014532032
85470,41,650,2022.4,35,0.7,-0.3,0.761577310586391,77,1814,-0.9,6.9,0.20758064516129,0.162828282828283,0.837067474325447,Agressivo,Calmo,Normal,0,0,3,2.0903589646764
85471,41,651,1433.6,36,0.3,-0.1,0.316227766016838,23,1804,-0.3,0.6,0,0.160769230769231,0.837067474325446,Normal,Calmo,Normal,2,1,2,1.10130505441842
85472,41,652,1497.6,36,0.5,-0.2,0.53851648071345,18.3,1907,0,0.3,0,0.160769230769231,0.710921891552891,Normal,Calmo,Normal,2,1,2,1.01177226524412
85473,41,653,1152,36,0.3,0,0.3,14.1,1769,2.2,2.2,0,0.160769230769231,0.525050613606557,Normal,Calmo,Normal,2,1,2,0.846428405313162
85474,41,654,1216,35,0.4,-0.1,0.412310562561766,14.1,1716,0.2,2,0,0.162828282828283,0.525050613606557,Normal,Calmo,Normal,2,1,2,0.89599896802591
85475,41,655,486.4,33,-0.4,-0.2,0.447213595499958,5.7,1561,-0.6,0.8,0,0.167058823529412,0.535877538529697,Normal,Calmo,Normal,2,1,1,1.24616169964737
85476,41,656,537.6,30,-0.3,-0.2,0.360555127546399,13.6,1463,-9.9,9.3,0,0.173661971830986,0.525050613606556,Normal,Calmo,Normal,2,1,1,1.09343463961993
85477,41,657,1049.6,29,0.3,-0.8,0.854400374531753,14.1,1515,-19.6,9.7,0,0.171428571428571,0.686258091051072,Normal,Calmo,Normal,2,1,1,1.17460289639321
85478,41,658,1075.2,28,0.3,-0.3,0.424264068711929,13.6,1654,-3.5,16.1,0,0.169227053140097,0.686258091051071,Normal,Calmo,Normal,2,1,2,1.31620056286047
85479,41,659,460.8,27,0,-0.2,0.2,7.1,1327,7,10.5,0,0.167058823529412,0.710921891552889,Normal,Calmo,Normal,2,1,1,1.15394193721526
85480,41,660,832,27,0.2,-0.3,0.360555127546399,13.2,1494,16,9,0,0.167058823529412,0.686258091051072,Normal,Calmo,Normal,2,1,1,1.14461071040651
85481,41,661,1574.4,30,0.6,0.4,0.721110255092798,32.4,1760,11.3,4.7,0,0.173661971830986,0.958606883014136,Normal,Calmo,Normal,2,1,2,1.73468168945359
85482,41,662,1766.4,33,0.6,0.3,0.670820393249937,49.8,1784,12.3,1,0.0628064516129032,0.167058823529412,1.01109171751642,Agressivo,Calmo,Agressivo,2,3,2,2.44704700590255
85483,41,663,716.8,36,-0.1,0.5,0.509901951359279,10.4,1770,11.7,0.600000000000001,0,0.160769230769231,1.01109171751642,Normal,Calmo,Agressivo,2,1,2,0.864517221898045
85484,41,664,1536,38,0.4,-0.2,0.447213595499958,21.6,2012,-5.6,17.3,0,0.156772486772487,1.01109171751642,Normal,Calmo,Agressivo,2,1,2,1.21924463951273
85485,41,665,2393.6,42,0.7,-0.6,0.921954445729289,85.5,2160,-5.9,0.300000000000001,0.252822580645161,0.178731466227347,1.0717550770594,Agressivo,Calmo,Agressivo,2,3,3,1.31522761802178
85486,41,666,3737.6,45,0.5,-0.3,0.58309518948453,100,3039,-2.1,3.8,0.33,0.215294117647059,1.0717550770594,Agressivo,Calmo,Agressivo,2,3,3,1.96138817783689
85487,41,667,7449.6,50,2.1,0.2,2.1095023109729,100,4850,1.4,3.5,0.519444444444444,0.510388517940338,1.0717550770594,Agressivo,Normal,Agressivo,2,3,3,7.40033217571647
85488,41,668,8908.8,57,2.2,-0.1,2.20227155455452,100,5493,-1.7,3.1,0.598033333333333,0.670409890350481,1.05010122721311,Agressivo,Agressivo,Agressivo,3,3,3,9.47213560406926
85489,41,669,10240,64,1.9,-0.2,1.91049731745428,100,6050,1.2,2.9,0.66,0.72285517511297,1.05010122721311,Agressivo,Agressivo,Agressivo,3,3,3,11.2019037382701
85490,41,670,8704,69,1.5,-0.1,1.50332963783729,100,5051,-0.5,1.7,0.544011111111111,0.627924948593607,1.07710052207518,Agressivo,Normal,Agressivo,2,3,3,8.52528425596106
85491,41,671,7539.2,74,1.4,-0.4,1.4560219778561,100,4709,-4.3,3.8,0.502211111111111,0.662264202873429,0.958606883014131,Agressivo,Agressivo,Normal,2,3,3,7.04760833196705
85492,41,672,8089.6,79,1.4,-0.6,1.52315462117278,100,4993,-0.9,3.4,0.536922222222222,0.713748124437088,0.958606883014131,Agressivo,Agressivo,Normal,2,3,3,7.92262831605986
85493,41,673,8601.6,84,1.4,-0.4,1.4560219778561,100,5290,0.8,1.7,0.573222222222222,0.728830425457189,0.958606883014131,Agressivo,Agressivo,Normal,2,3,3,8.74322769092002
85494,41,674,9126.4,88,1.3,-0.2,1.31529464379659,100,5575,-2.7,3.5,0.608055555555556,0.731406727828745,0.958606883014131,Agressivo,Agressivo,Normal,2,3,3,9.55016469229181
85495,41,675,9689.6,92,1.3,-0.4,1.36014705087354,100,5805,-1.5,1.2,0.636166666666667,0.731406727828745,0.934334414625709,Agressivo,Agressivo,Normal,2,3,3,10.3731826332111
85496,41,676,10099.2,94,1.3,-0.3,1.33416640641263,100,5966,0.7,2.2,0.655844444444444,0.73445726923739,1.01109171751642,Agressivo,Agressivo,Agressivo,3,3,3,10.9486092970856
85497,41,677,10188.8,97,1.2,-0.4,1.26491106406735,88.3,6094,-1.6,2.3,0.597725806451613,0.73759352360148,0.934334414625708,Agressivo,Agressivo,Normal,2,3,3,11.1347185245428
85498,41,678,1625.6,95,-0.5,-0.4,0.640312423743285,12.7,5709,0.2,1.8,0.294433333333333,0.738238993710692,0.837067474325444,Agressivo,Agressivo,Normal,2,3,3,7.41718365813776
85499,41,679,102.4,90,-1.4,-0.1,1.40356688476182,15,4286,1.2,1,0.120511111111111,0.726756756756757,1.0717550770594,Agressivo,Agressivo,Agressivo,3,3,2,5.26093857845786
85500,41,680,460.8,81,-2.8,0.4,2.82842712474619,13.2,3001,15.2,14,0,0.741763799016014,1.42184378310578,Normal,Agressivo,Agressivo,2,3,2,5.50876374219358
85501,41,681,1049.6,71,-2.1,2.9,3.58050275799363,12.2,2439,28.5,13.3,0,0.729090909090909,1.35990473996386,Normal,Agressivo,Agressivo,2,3,2,6.5789853443171
85502,41,682,2444.8,68,0.2,3.8,3.80525951808809,32.9,2501,25.8,2.7,0,0.731406727828745,2.19644430155898,Normal,Agressivo,Agressivo,2,3,3,6.44752562218265
85503,41,683,870.4,65,-0.2,-0.6,0.632455532033676,12.2,2276,-27.3,53.1,0,0.542033898305085,2.19644430155898,Normal,Normal,Agressivo,2,2,2,2.37227358763789
85504,41,684,2560,64,0.2,-3,3.00665927567458,63.4,2444,-32.6,5.3,0.135193548387097,0.740476190476191,2.16749050421879,Agressivo,Agressivo,Agressivo,3,3,3,4.37390913115025
85505,41,685,2995.2,64,0.3,-2.9,2.91547594742265,100,2506,-7.1,25.5,0.33,0.740476190476191,2.07821019965781,Agressivo,Agressivo,Agressivo,3,3,3,4.34046186569317
85506,41,686,2534.4,65,0.2,0,0.2,38.1,3168,4.4,11.5,0.000532258064516137,0.542033898305085,2.11383142583275,Agressivo,Normal,Agressivo,2,3,3,3.02842339346144
85507,41,687,243.2,63,-0.7,0.7,0.989949493661166,9.9,2871,8.1,3.7,0,0.49624758220503,2.11383142583275,Normal,Normal,Agressivo,2,2,2,2.3596376650684
85508,41,688,0,60,-1.5,0.7,1.65529453572468,11.3,2590,1.9,6.2,0,0.668773309838679,2.11383142583275,Normal,Agressivo,Agressivo,2,3,2,3.06389944920458
85509,41,689,0,55,-1.5,0.1,1.50332963783729,9.9,2240,0.5,1.4,0,0.559677792157228,2.08923526482057,Normal,Normal,Agressivo,2,2,2,2.56841423993261
85510,41,690,0,49,-1.5,0,1.5,8,1753,-1.8,2.3,0,0.48845744680851,1.97912278627196,Normal,Normal,Agressivo,2,2,1,2.50951097112923
85511,41,691,1036.8,47,-0.1,-0.1,0.14142135623731,13.6,2057,-3.1,1.3,0,0.23872852233677,2.08923526482057,Normal,Calmo,Agressivo,2,1,2,0.71564662774259
85512,41,692,1907.2,47,0.4,-0.1,0.412310562561766,18.8,2437,-1.9,1.2,0,0.23872852233677,1.09822215077949,Normal,Calmo,Agressivo,2,1,2,1.53933278844504
85513,41,693,2419.2,49,0.6,-0.1,0.608276253029822,28.2,2438,-1.6,0.3,0,0.261769911504425,0.964579569353461,Normal,Calmo,Normal,2,1,2,2.19632778264722
85514,41,694,1561.6,50,0.2,-0.1,0.223606797749979,14.6,2428,0.1,1.7,0,0.273243243243243,0.982279753415587,Normal,Calmo,Normal,2,1,2,1.27933117060536
85515,41,695,537.6,50,-0.3,0.1,0.316227766016838,7.5,2325,1.6,1.5,0,0.273243243243243,0.982279753415586,Normal,Calmo,Normal,2,1,2,1.03635065083675
85516,41,696,396.8,48,-0.4,0.1,0.412310562561766,6.1,2023,-1.3,2.9,0,0.2502787456446,0.964579569353459,Normal,Calmo,Normal,2,1,2,0.868333852355564
85517,41,697,1190.4,48,0.1,0.2,0.223606797749979,24,1914,3.7,5,0,0.2502787456446,0.934334414625714,Normal,Calmo,Normal,2,1,2,0.812151409460285
85518,41,698,2393.6,49,0.5,0.1,0.509901951359279,92.5,2176,1.3,2.4,0.29008064516129,0.261769911504425,0.934334414625714,Agressivo,Calmo,Normal,0,0,3,1.62817294978333
85519,41,699,2432,51,0.5,0.1,0.509901951359279,100,2042,0.5,0.8,0.33,0.284742647058823,0.96457956935346,Agressivo,Calmo,Normal,0,0,3,1.9543115820714
85520,41,700,2150.4,52,0.4,0.1,0.412310562561766,100,1886,0.8,0.3,0.33,0.296315789473684,0.964579569353459,Agressivo,Calmo,Normal,0,0,3,2.33978672649869
85521,41,701,2099.2,54,0.4,0.1,0.412310562561766,100,1868,2.3,1.5,0.33,0.31990099009901,0.52505061360656,Agressivo,Calmo,Normal,0,0,3,2.37941321009507
85522,41,702,2163.2,55,0.4,0.2,0.447213595499958,100,1903,1.3,1,0.33,0.332040816326531,0.491139876707795,Agressivo,Normal,Calmo,0,0,3,2.27586808382377
85523,41,703,2227.2,57,0.4,0.1,0.412310562561766,100,1954,0.3,1,0.33,0.357417943107221,0.428702030823762,Agressivo,Normal,Calmo,0,0,3,2.22507933807076
85524,41,704,2278.4,58,0.5,0,0.5,100,2002,0.3,0,0.33,0.370865603644647,0.428702030823762,Agressivo,Normal,Calmo,0,0,3,2.07565795077277
85525,41,705,2355.2,60,0.5,0.1,0.509901951359279,100,2056,1.9,1.6,0.33,0.4,0.428702030823762,Agressivo,Normal,Calmo,0,0,3,1.97771292789091
85526,41,706,2444.8,61,0.5,0.2,0.53851648071345,100,2110,0.9,1,0.33,0.437272727272727,0.321526523117821,Agressivo,Normal,Calmo,0,0,3,1.86878602169523
85527,41,707,2547.2,63,0.4,0,0.4,100,2166,-0.5,1.4,0.33,0.49624758220503,7.5079070234595e-15,Agressivo,Normal,Calmo,0,0,3,1.93827877256641
85528,41,708,2598.4,64,0.4,-0.2,0.447213595499958,100,2213,-3.9,3.4,0.33,0.520397111913358,7.5079070234595e-15,Agressivo,Normal,Calmo,0,0,3,1.83659595579325
85529,41,709,2624,65,0.3,-0.4,0.5,84.5,2275,-3.7,0.2,0.2475,0.542033898305085,0.321526523117817,Agressivo,Normal,Calmo,0,0,3,1.30214402835794
85530,41,710,3020.8,66,0.3,-0.2,0.360555127546399,100,2532,-0.9,2.8,0.33,0.56168,0.428702030823756,Agressivo,Normal,Calmo,0,0,3,1.77804754452945
85531,41,711,1843.2,67,0.1,-0.1,0.14142135623731,26.3,2397,-2.3,1.4,0,0.579726858877085,0.491139876707791,Normal,Normal,Calmo,2,1,2,1.79297353414895
85532,41,712,1984,67,0.2,-0.2,0.282842712474619,56.8,2085,-2.3,0,0.100064516129032,0.579726858877085,0.491139876707791,Agressivo,Normal,Calmo,0,0,3,2.42570462671313
85533,41,713,2572.8,68,0.3,-0.2,0.360555127546399,76.5,2209,-2,0.3,0.20491935483871,0.596473988439308,0.491139876707791,Agressivo,Normal,Calmo,0,0,3,1.57767561665984
85534,41,714,1472,69,0,-0.2,0.2,15,1918,-2.3,0.3,0,0.612154696132597,0.525050613606559,Normal,Normal,Normal,3,2,2,1.06882929315971
